OBJECTID,Tag_Number,Release_Date,Latitude,Longitude,Species_Name,Length,Weight,Latitude_FiveNM,Longitude_FiveNM,Moon_Phase,Wind_Direction_10m,Rain_mm,Is_Raining,Sea_Surface_Temp_C
176705,S171981,952128000000,-32.666666666142184,152.58333333300004,BLACK MARLIN,190.0,,-32.66666667,152.58333333,0.9552701242436078,344.0,0.0,False,
176706,S171982,952128000000,-32.833333332139944,152.66666666700007,BLACK MARLIN,,30.0,-32.83333333,152.66666667,0.9552701242436078,8.0,0.0,False,
176707,S171983,952128000000,-32.833333332139944,152.66666666700007,BLACK MARLIN,,30.0,-32.83333333,152.66666667,0.9552701242436078,8.0,0.0,False,
176708,S171986,951523200000,-32.6666666661422,152.41666666700007,BLACK MARLIN,,70.0,-32.66666667,152.41666667,0.7182277788225946,40.0,0.0,False,
176709,S171987,951523200000,-32.833333332139944,152.66666666700007,STRIPED MARLIN,,,-32.83333333,152.66666667,0.7182277788225946,23.0,0.0,False,
176710,S171988,951955200000,-32.416666666145666,152.58333333300004,HAMMERHEAD SHARK,,75.0,-32.41666667,152.58333333,0.887543739837604,69.0,0.2,True,
176711,S171989,951609600000,-32.6666666661422,152.41666666700007,STRIPED MARLIN,,100.0,-32.66666667,152.41666667,0.7520909710255964,119.0,0.0,False,
176712,S171990,951609600000,-32.833333332139944,152.66666666700007,BLUE MARLIN,,,-32.83333333,152.66666667,0.7520909710255964,99.0,0.0,False,
176718,S172001,951955200000,-32.583333332143376,152.33333333300004,BLACK MARLIN,,60.0,-32.58333333,152.33333333,0.887543739837604,73.0,0.2,True,
176719,S172002,952732800000,-33.083333332136604,152.5000000000001,BLACK MARLIN,,50.0,-33.08333333,152.5,0.192312469664621,275.0,0.3,True,
176720,S172003,965520000000,-33.999999999124846,151.66666666700007,BLUE SHARK,,85.0,-34.0,151.66666667,0.2040649157089009,108.0,0.0,False,
176721,S172005,979948800000,-32.833333332139944,152.66666666700007,STRIPED MARLIN,,80.0,-32.83333333,152.66666667,0.8592180136102178,72.0,0.0,False,
176722,S172013,1001289600000,-30.33333333217695,153.41666666700007,YELLOWFIN TUNA,,15.0,-30.33333333,153.41666667,0.2234264877516849,13.0,0.0,False,
176723,S172014,1010016000000,-32.58333333214336,152.7500000000001,STRIPED MARLIN,,50.0,-32.58333333,152.75,0.6436089002548759,216.0,0.0,False,
176724,S172015,1001116800000,-30.33333333217695,153.41666666700007,YELLOWFIN TUNA,,10.0,-30.33333333,153.41666667,0.1557001033456811,127.0,0.0,False,
176725,S172016,949708800000,-33.083333332136604,152.08333333300004,YELLOWFIN TUNA,,,-33.08333333,152.08333333,0.0071007425595548,336.0,0.0,False,
176726,S172017,949708800000,-33.083333332136604,151.66666666700007,YELLOWFIN TUNA,,,-33.08333333,151.66666667,0.0071007425595548,321.0,0.0,False,
176727,S172018,949795200000,-32.666666666142184,152.66666666700007,STRIPED MARLIN,,65.0,-32.66666667,152.66666667,0.0409639347625567,62.0,0.0,False,
176728,S172019,949708800000,-33.083333332136604,152.08333333300004,YELLOWFIN TUNA,,15.0,-33.08333333,152.08333333,0.0071007425595548,336.0,0.0,False,
176729,S172020,949708800000,-33.083333332136604,152.08333333300004,STRIPED MARLIN,,70.0,-33.08333333,152.08333333,0.0071007425595548,336.0,0.0,False,
176730,S172021,973382400000,-33.999999999124846,151.66666666700007,YELLOWFIN TUNA,,,-34.0,151.66666667,0.285615406182074,105.0,0.1,True,
176731,S172022,949708800000,-33.083333332136604,152.16666666700007,YELLOWFIN TUNA,,,-33.08333333,152.16666667,0.0071007425595548,29.0,0.0,False,
176732,S172023,973382400000,-33.999999999124846,151.66666666700007,YELLOWFIN TUNA,,,-34.0,151.66666667,0.285615406182074,105.0,0.1,True,
176733,S172024,969062400000,-34.083333332123864,151.5000000000001,MAKO SHARK,,75.0,-34.08333333,151.5,0.5924557960319785,46.0,0.0,False,
176734,S172025,987120000000,-33.999999999124846,151.66666666700007,YELLOWFIN TUNA,,30.0,-34.0,151.66666667,0.6698629664593747,198.0,0.0,False,
176735,S172027,947548800000,-31.333333332161377,153.16666666700007,BLUE MARLIN,,80.0,-31.33333333,153.16666667,0.1605209374845075,153.0,0.0,False,
176736,S172029,969062400000,-34.083333332123864,151.5000000000001,MAKO SHARK,,75.0,-34.08333333,151.5,0.5924557960319785,46.0,0.0,False,
176737,S172030,973382400000,-33.999999999124846,151.66666666700007,YELLOWFIN TUNA,,,-34.0,151.66666667,0.285615406182074,105.0,0.1,True,
176738,S172031,951609600000,-32.833333332139944,152.66666666700007,BLACK MARLIN,,45.0,-32.83333333,152.66666667,0.7520909710255964,99.0,0.0,False,
176739,S172034,984787200000,-33.999999999124846,151.66666666700007,STRIPED MARLIN,,60.0,-34.0,151.66666667,0.7555567769783237,264.0,0.4,True,
176740,S172035,984787200000,-32.666666666142184,152.58333333300004,DOLPHINFISH,,2.0,-32.66666667,152.58333333,0.7555567769783237,18.0,1.1,True,
176741,S172038,1079740800000,-33.58333333213011,151.58333333300004,MAKO SHARK,0.0,50.0,-33.58333333,151.58333333,0.9712050080773984,65.0,0.0,False,
176742,S172041,1032652800000,-33.999999999124846,151.66666666700007,MAKO SHARK,0.0,60.0,-34.0,151.66666667,0.5157652574413715,18.0,0.0,False,
176743,S172042,1032652800000,-33.999999999124846,151.66666666700007,BLUE SHARK,0.0,50.0,-34.0,151.66666667,0.5157652574413715,18.0,0.0,False,
176744,S172046,952214400000,-32.9166666661388,152.58333333300004,STRIPED MARLIN,270.0,130.0,-32.91666667,152.58333333,0.9891333164466096,345.0,0.0,False,
176745,S172051,1014249600000,-32.6666666661422,152.41666666700007,HAMMERHEAD SHARK,180.0,75.0,-32.66666667,152.41666667,0.3029053182019686,279.0,0.0,False,
176746,S172087,1006041600000,-19.91666666639498,148.83333333300004,SAILFISH,,70.0,-19.91666667,148.83333333,0.0859020589167889,91.0,0.0,False,
176747,S172088,1001980800000,-19.99999999939287,148.91666666700007,BLACK MARLIN,,50.0,-20.0,148.91666667,0.4943320253757001,103.0,0.0,False,
176748,S172090,999561600000,-19.91666666639498,148.83333333300004,SAILFISH,,40.0,-19.91666667,148.83333333,0.5461626436916471,104.0,0.0,False,
176749,S172091,1044403200000,-19.333333332409833,149.83333333300004,BLACK MARLIN,,70.0,-19.33333333,149.83333333,0.1211593970496248,238.0,0.0,False,
176750,S172092,1044403200000,-20.33333333238448,149.58333333300004,BLACK MARLIN,,330.0,-20.33333333,149.58333333,0.1211593970496248,277.0,0.0,False,
176751,S172093,1033776000000,-16.749999999478614,146.33333333300004,BLACK MARLIN,,136.0,-16.75,146.33333333,0.955986756080396,141.0,0.0,False,
176752,S172094,1032220800000,-19.91666666639498,148.83333333300004,BLACK MARLIN,,80.0,-19.91666667,148.83333333,0.3464492964263621,39.0,0.0,False,
176753,S172095,1031011200000,-19.91666666639498,148.83333333300004,BLACK MARLIN,,90.0,-19.91666667,148.83333333,0.8723646055843356,48.0,0.0,False,
176754,S172096,1006041600000,-19.99999999939287,148.91666666700007,BLACK MARLIN,229.0,50.0,-20.0,148.91666667,0.0859020589167889,72.0,0.0,False,
176755,S172098,1032220800000,-19.91666666639498,148.83333333300004,SAILFISH,,30.0,-19.91666667,148.83333333,0.3464492964263621,39.0,0.0,False,
176756,S172103,987897600000,-20.16666666638868,149.08333333300004,WHALER SHARK,250.0,30.0,-20.16666667,149.08333333,0.9746316962863918,87.0,0.0,False,
176757,S172104,1003881600000,-19.99999999939287,148.91666666700007,SAILFISH,,35.0,-20.0,148.91666667,0.2393222538417417,85.0,0.0,False,
176758,S172105,1004140800000,-19.91666666639498,148.83333333300004,SAILFISH,250.0,38.0,-19.91666667,148.83333333,0.3409118304507473,136.0,0.0,False,
176759,S172106,971049600000,-19.24999999941199,150.08333333300004,BLACK MARLIN,,120.0,-19.25,150.08333333,0.3713092167010229,98.0,0.0,False,
176760,S172108,970358400000,-19.333333332409833,149.08333333300004,BLACK MARLIN,,45.0,-19.33333333,149.08333333,0.1004036790770078,341.0,0.0,False,
176761,S172111,955670400000,-19.91666666639498,148.83333333300004,SAILFISH,,40.0,-19.91666667,148.83333333,0.3436610045666853,122.0,0.0,False,
176762,S172112,955497600000,-19.99999999939287,148.83333333300004,SAILFISH,,32.0,-20.0,148.83333333,0.2759346201606815,121.0,0.0,False,
176763,S172116,972777600000,-19.99999999939287,148.91666666700007,BLACK MARLIN,,80.0,-20.0,148.91666667,0.0485730607610607,17.0,0.0,False,
176764,S172117,971222400000,-19.333333332409833,149.08333333300004,SAILFISH,,40.0,-19.33333333,149.08333333,0.4390356011070268,125.0,0.0,False,
176765,S172121,973728000000,-20.16666666638868,117.08333333300004,LONGTAIL TUNA,60.0,4.0,-20.16666667,117.08333333,0.4210681749940816,258.0,0.0,False,
176766,S172122,973123200000,-19.24999999941199,150.08333333300004,BLUE MARLIN,,90.0,-19.25,150.08333333,0.1840258295730683,327.0,0.0,False,
176767,S172123,961632000000,-19.83333333239706,149.08333333300004,WHALER SHARK,,15.0,-19.83333333,149.08333333,0.6802212665738159,144.0,0.0,False,
176768,S172124,973123200000,-19.24999999941199,150.08333333300004,BLACK MARLIN,,110.0,-19.25,150.08333333,0.1840258295730683,327.0,0.0,False,
176769,S172125,973036800000,-19.24999999941199,150.08333333300004,BLACK MARLIN,,120.0,-19.25,150.08333333,0.1501626373700664,321.0,0.0,False,
176770,S172127,978998400000,-20.16666666638868,149.2500000000001,SAILFISH,,43.0,-20.16666667,149.25,0.486722899377197,125.0,0.0,False,
176771,S172129,978912000000,-20.16666666638868,149.2500000000001,STRIPED MARLIN,,100.0,-20.16666667,149.25,0.4528597071741951,145.0,0.0,False,
176772,S172130,978825600000,-19.333333332409833,149.08333333300004,BLACK MARLIN,,85.0,-19.33333333,149.08333333,0.4189965149711931,142.0,0.0,False,
176773,S172132,970358400000,-19.333333332409833,149.08333333300004,BLUE MARLIN,,114.0,-19.33333333,149.08333333,0.1004036790770078,341.0,0.0,False,
176774,S172133,972777600000,-19.99999999939287,148.91666666700007,BLACK MARLIN,,60.0,-20.0,148.91666667,0.0485730607610607,17.0,0.0,False,
176775,S172134,978998400000,-19.333333332409833,149.08333333300004,SAILFISH,,38.0,-19.33333333,149.08333333,0.486722899377197,108.0,0.2,True,
176776,S172135,980812800000,-19.91666666639498,148.83333333300004,BLACK MARLIN,,150.0,-19.91666667,148.83333333,0.1978499356402367,90.0,0.6,True,
176777,S172151,969753600000,-30.33333333217695,153.41666666700007,STRIPED MARLIN,210.0,70.0,-30.33333333,153.41666667,0.8633613336559945,88.0,0.0,False,
176778,S172165,949190400000,-33.24999999913436,152.08333333300004,BLUE MARLIN,275.0,160.0,-33.25,152.08333333,0.8039215893415435,171.0,0.0,False,
176779,S172166,948499200000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,80.0,-33.33333333,152.16666667,0.5330160517175283,192.0,0.0,False,
176780,S172168,948499200000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,90.0,-33.33333333,152.16666667,0.5330160517175283,192.0,0.0,False,
176781,S172169,948499200000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,80.0,-33.33333333,152.16666667,0.5330160517175283,192.0,0.0,False,
176782,S172172,949190400000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,,90.0,-33.25,152.16666667,0.8039215893415435,177.0,0.0,False,
176783,S172173,949190400000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,100.0,-33.33333333,152.16666667,0.8039215893415435,177.0,0.0,False,
176784,S172174,949190400000,-33.249999999134374,152.16666666700007,BLUE MARLIN,,100.0,-33.25,152.16666667,0.8039215893415435,177.0,0.0,False,
176785,S172175,949190400000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,,100.0,-33.25,152.16666667,0.8039215893415435,177.0,0.0,False,
176786,S172176,947808000000,-31.333333332161377,153.0000000000001,STRIPED MARLIN,,90.0,-31.33333333,153.0,0.2621105140935132,137.0,0.9,True,
176787,S172177,947808000000,-31.333333332161377,153.0000000000001,BLUE MARLIN,,140.0,-31.33333333,153.0,0.2621105140935132,137.0,0.9,True,
176788,S172179,947980800000,-32.666666666142184,152.58333333300004,BLUE MARLIN,,150.0,-32.66666667,152.58333333,0.329836898499517,40.0,0.0,False,
176789,S172180,947980800000,-32.583333332143376,152.83333333300004,BLUE MARLIN,232.0,150.0,-32.58333333,152.83333333,0.329836898499517,40.0,0.0,False,
176790,S172181,949190400000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,,100.0,-33.25,152.16666667,0.8039215893415435,177.0,0.0,False,
176791,S172182,949190400000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,,80.0,-33.25,152.16666667,0.8039215893415435,177.0,0.0,False,
176792,S172183,949190400000,-33.24999999913436,152.08333333300004,STRIPED MARLIN,,100.0,-33.25,152.08333333,0.8039215893415435,171.0,0.0,False,
176793,S172184,949190400000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,80.0,-33.33333333,152.16666667,0.8039215893415435,177.0,0.0,False,
176794,S172185,949190400000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,,90.0,-33.25,152.16666667,0.8039215893415435,177.0,0.0,False,
176795,S172186,949708800000,-32.99999999913767,151.83333333300004,BLACK MARLIN,,80.0,-33.0,151.83333333,0.0071007425595548,303.0,0.0,False,
176796,S172187,949795200000,-33.08333333213659,152.0000000000001,WHALER SHARK,,20.0,-33.08333333,152.0,0.0409639347625567,165.0,0.1,True,
176797,S172188,949795200000,-32.666666666142184,152.7500000000001,YELLOWFIN TUNA,,14.0,-32.66666667,152.75,0.0409639347625567,62.0,0.0,False,
176798,S172189,949795200000,-33.08333333213659,152.0000000000001,YELLOWFIN TUNA,,14.0,-33.08333333,152.0,0.0409639347625567,165.0,0.1,True,
176799,S172190,950918400000,-32.916666666138795,153.33333333300004,BLACK MARLIN,,40.0,-32.91666667,153.33333333,0.4811854334015813,21.0,0.0,False,
176800,S172191,947980800000,-33.083333332136604,152.5000000000001,BLUE MARLIN,,140.0,-33.08333333,152.5,0.329836898499517,22.0,0.0,False,
176801,S172193,948499200000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,80.0,-33.33333333,152.16666667,0.5330160517175283,192.0,0.0,False,
176802,S172194,948499200000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,,80.0,-33.25,152.16666667,0.5330160517175283,192.0,0.0,False,
176803,S172195,948499200000,-33.33333333213332,152.16666666700007,STRIPED MARLIN,,100.0,-33.33333333,152.16666667,0.5330160517175283,192.0,0.0,False,
176804,S172206,1138233600000,-33.083333332136604,152.5000000000001,BLACK MARLIN,150.0,30.0,-33.08333333,152.5,0.8965861295096866,64.0,0.0,False,
176805,S172208,1142726400000,-33.16666666613548,152.41666666700007,STRIPED MARLIN,220.0,70.0,-33.16666667,152.41666667,0.6574721240657849,18.0,0.0,False,
176806,S172209,1139097600000,-33.083333332136604,152.5000000000001,DOLPHINFISH,0.0,6.0,-33.08333333,152.5,0.2352180515397055,176.0,0.0,False,
176807,S172210,1140220800000,-33.249999999134374,152.16666666700007,STRIPED MARLIN,190.0,70.0,-33.25,152.16666667,0.6754395501787301,38.0,0.0,False,
176808,S172211,1032825600000,-30.33333333217695,153.41666666700007,STRIPED MARLIN,0.0,85.0,-30.33333333,153.41666667,0.5834916418473753,46.0,0.0,False,
176809,S172213,1073606400000,-31.41666666616014,153.16666666700007,BLACK MARLIN,0.0,60.0,-31.41666667,153.16666667,0.5669183616642641,52.0,0.0,False,
176810,S172215,1011052800000,-31.333333332161377,153.41666666700007,BLACK MARLIN,,,-31.33333333,153.41666667,0.0499672066908986,128.0,0.0,False,
176811,S172216,1011312000000,-31.41666666616014,153.2500000000001,STRIPED MARLIN,,,-31.41666667,153.25,0.1515567832999043,135.0,0.0,False,
176812,S172217,1032825600000,-30.33333333217695,153.41666666700007,STRIPED MARLIN,0.0,85.0,-30.33333333,153.41666667,0.5834916418473753,46.0,0.0,False,
176813,S172219,1042329600000,-31.41666666616014,153.16666666700007,STRIPED MARLIN,0.0,70.0,-31.41666667,153.16666667,0.3084427841775795,171.0,0.1,True,
176814,S172221,948585600000,-33.083333332136604,152.66666666700007,BLUE MARLIN,240.0,120.0,-33.08333333,152.66666667,0.5668792439205302,180.0,0.2,True,
176815,S172222,948585600000,-32.9166666661388,152.58333333300004,STRIPED MARLIN,197.0,60.0,-32.91666667,152.58333333,0.5668792439205302,185.0,0.0,False,
176816,S172223,984873600000,-33.749999999127944,151.7500000000001,BLUE MARLIN,210.0,100.0,-33.75,151.75,0.7894199691813256,241.0,0.0,False,
176817,S172225,952128000000,-33.16666666613548,152.41666666700007,SHORTBILL SPEARFISH,,20.0,-33.16666667,152.41666667,0.9552701242436078,216.0,0.0,False,
176818,S172226,949708800000,-33.083333332136604,151.7500000000001,STRIPED MARLIN,220.0,60.0,-33.08333333,151.75,0.0071007425595548,321.0,0.0,False,
176819,S172227,949363200000,-33.24999999913436,152.2500000000001,STRIPED MARLIN,170.0,60.0,-33.25,152.25,0.8716479737475473,79.0,0.0,False,
176820,S172228,951609600000,-33.16666666613548,152.41666666700007,STRIPED MARLIN,220.0,80.0,-33.16666667,152.41666667,0.7520909710255964,202.0,0.0,False,
176821,S172229,949708800000,-33.083333332136604,151.7500000000001,BLACK MARLIN,190.0,55.0,-33.08333333,151.75,0.0071007425595548,321.0,0.0,False,
176822,S172230,951004800000,-33.24999999913436,152.08333333300004,STRIPED MARLIN,200.0,60.0,-33.25,152.08333333,0.5150486256045832,20.0,0.0,False,
176823,S172231,982972800000,-33.083333332136604,152.5000000000001,BLACK MARLIN,180.0,60.0,-33.08333333,152.5,0.0444297407152839,35.0,0.0,False,
176824,S172232,980553600000,-32.666666666142184,152.58333333300004,BLUE MARLIN,260.0,155.0,-32.66666667,152.58333333,0.096260359031231,167.0,0.0,False,
176825,S172233,981244800000,-33.083333332136604,151.7500000000001,BLACK MARLIN,,50.0,-33.08333333,151.75,0.3671658966552461,41.0,0.0,False,
176826,S172234,1001116800000,-30.33333333217695,153.41666666700007,YELLOWFIN TUNA,75.0,10.0,-30.33333333,153.41666667,0.1557001033456811,127.0,0.0,False,
176827,S172235,984873600000,-33.749999999127944,151.7500000000001,STRIPED MARLIN,,80.0,-33.75,151.75,0.7894199691813256,241.0,0.0,False,
176828,S172236,954892800000,-30.33333333217695,153.41666666700007,WHALER SHARK,250.0,80.0,-30.33333333,153.41666667,0.0388922747396683,5.0,0.0,False,
176829,S172238,1044748800000,-30.33333333217695,153.41666666700007,HAMMERHEAD SHARK,0.0,70.0,-30.33333333,153.41666667,0.2566121658616324,105.0,0.2,True,
176830,S172246,952128000000,-32.833333332139944,152.66666666700007,STRIPED MARLIN,,200.0,-32.83333333,152.66666667,0.9552701242436078,8.0,0.0,False,
176831,S172252,947289600000,-33.083333332136604,151.66666666700007,HAMMERHEAD SHARK,150.0,10.0,-33.08333333,151.66666667,0.0589313608755019,164.0,0.1,True,
176832,S172253,947289600000,-33.083333332136604,151.66666666700007,HAMMERHEAD SHARK,120.0,7.0,-33.08333333,151.66666667,0.0589313608755019,164.0,0.1,True,
176833,S172254,948844800000,-33.083333332136604,151.66666666700007,HAMMERHEAD SHARK,100.0,6.0,-33.08333333,151.66666667,0.6684688205295359,342.0,0.0,False,
176834,S172255,948585600000,-33.083333332136604,151.66666666700007,HAMMERHEAD SHARK,100.0,6.0,-33.08333333,151.66666667,0.5668792439205302,169.0,0.0,False,
176835,S172257,951609600000,-32.666666666142184,152.66666666700007,SAILFISH,,45.0,-32.66666667,152.66666667,0.7520909710255964,99.0,0.0,False,
176836,S172258,952300800000,-32.666666666142184,152.7500000000001,STRIPED MARLIN,,60.0,-32.66666667,152.75,0.0229965086496115,211.0,0.0,False,
176837,S172259,951609600000,-32.833333332139944,152.66666666700007,STRIPED MARLIN,,55.0,-32.83333333,152.66666667,0.7520909710255964,99.0,0.0,False,
176838,S172260,952041600000,-32.666666666142184,152.33333333300004,STRIPED MARLIN,,80.0,-32.66666667,152.33333333,0.921406932040606,31.0,0.0,False,
176839,S172266,979430400000,-33.24999999913436,152.2500000000001,STRIPED MARLIN,220.0,80.0,-33.25,152.25,0.6560388603922064,111.0,0.0,False,
176840,S172267,981158400000,-33.16666666613548,152.2500000000001,YELLOWFIN TUNA,140.0,35.0,-33.16666667,152.25,0.3333027044522442,40.0,0.0,False,
176841,S172268,1012608000000,-33.24999999913436,152.08333333300004,BLACK MARLIN,200.0,80.0,-33.25,152.08333333,0.6595046663449328,173.0,0.0,False,
176842,S172269,1019952000000,-33.16666666613548,152.2500000000001,BLACK MARLIN,,60.0,-33.16666667,152.25,0.5378760036000935,144.0,0.0,False,
